    0.608650    0.091340    0.010000
    0.609750    0.091190    0.010000
    0.610850    0.091490    0.010000
    0.611950    0.089620    0.010000
    0.613050    0.091020    0.010000
    0.614150    0.091740    0.010000
    0.615250    0.091580    0.010000
    0.616350    0.091570    0.010000
    0.617450    0.091270    0.010000
    0.618550    0.092340    0.010000
    0.619650    0.091300    0.010000
    0.620750    0.092300    0.010000
    0.621850    0.090290    0.010000
    0.622950    0.091510    0.010000
    0.624050    0.090460    0.010000
    0.625150    0.090350    0.010000
    0.626250    0.091050    0.010000
    0.627350    0.090880    0.010000
    0.628450    0.091190    0.010000
    0.629550    0.091370    0.010000
    0.630650    0.091590    0.010000
    0.631750    0.092010    0.010000
    0.632850    0.091440    0.010000
    0.633950    0.091460    0.010000
    0.635050    0.091490    0.010000
    0.636150    0.091740    0.010000
    0.637250    0.092030    0.010000
    0.638350    0.092150    0.010000
    0.639450    0.092630    0.010000
    0.640550    0.092300    0.010000
    0.641650    0.091940    0.010000
    0.642750    0.092850    0.010000
    0.643850    0.092450    0.010000
    0.644950    0.092540    0.010000
    0.646050    0.092570    0.010000
    0.647150    0.092240    0.010000
    0.648250    0.092580    0.010000
    0.649350    0.092310    0.010000
    0.650450    0.091550    0.010000
    0.651550    0.091210    0.010000
    0.652650    0.091170    0.010000
    0.653750    0.092050    0.010000
    0.654850    0.091600    0.010000
    0.655950    0.091130    0.010000
    0.657050    0.091620    0.010000
    0.658150    0.093150    0.010000
    0.659250    0.092220    0.010000
    0.660350    0.092910    0.010000
    0.661450    0.092440    0.010000
    0.662550    0.091850    0.010000
    0.663650    0.091970    0.010000
    0.664750    0.092070    0.010000
    0.665850    0.092240    0.010000
    0.666950    0.092510    0.010000
    0.668050    0.092520    0.010000
    0.669150    0.093170    0.010000
    0.670250    0.092760    0.010000
    0.671350    0.093320    0.010000
    0.672450    0.094050    0.010000
    0.673550    0.093890    0.010000
    0.674650    0.093620    0.010000
    0.675750    0.093640    0.010000
    0.676850    0.093230    0.010000
    0.677950    0.094000    0.010000
    0.679050    0.094780    0.010000
    0.680150    0.094350    0.010000
    0.681250    0.094270    0.010000
    0.682350    0.094150    0.010000
    0.683450    0.094340    0.010000
    0.684550    0.095500    0.010000
    0.685650    0.095120    0.010000
    0.686750    0.095170    0.010000
    0.687850    0.094870    0.010000
    0.688950    0.094470    0.010000
    0.690050    0.095180    0.010000
    0.691150    0.094400    0.010000
    0.692250    0.094150    0.010000
    0.693350    0.094260    0.010000
    0.694450    0.094380    0.010000
    0.695550    0.094800    0.010000
    0.696650    0.093980    0.010000
    0.697750    0.092780    0.010000
    0.698850    0.092210    0.010000
    0.699950    0.093000    0.010000
    0.701050    0.092530    0.010000
    0.702150    0.091960    0.010000
    0.703250    0.092040    0.010000
    0.704350    0.092070    0.010000
    0.705450    0.092330    0.010000
    0.706550    0.093610    0.010000
    0.707660    0.092230    0.010000
    0.708760    0.091620    0.010000
    0.709860    0.091700    0.010000
    0.710960    0.093250    0.010000
    0.712060    0.093230    0.010000
    0.713160    0.092650    0.010000
    0.714260    0.092650    0.010000
    0.715360    0.092870    0.010000
    0.716460    0.092830    0.010000
    0.717560    0.091780    0.010000
    0.718660    0.091770    0.010000
    0.719760    0.092900    0.010000
    0.720860    0.091970    0.010000
    0.721960    0.092260    0.010000
    0.723060    0.092170    0.010000
    0.724160    0.093230    0.010000
    0.725260    0.093340    0.010000
    0.726360    0.092030    0.010000
    0.727460    0.091820    0.010000
    0.728560    0.091820    0.010000
    0.729660    0.091880    0.010000
    0.730760    0.091340    0.010000
    0.731860    0.092220    0.010000
    0.732960    0.091850    0.010000
    0.734060    0.092780    0.010000
    0.735160    0.093200    0.010000
    0.736260    0.093130    0.010000
    0.737360    0.093500    0.010000
    0.738460    0.092910    0.010000
    0.739560    0.092860    0.010000
    0.740660    0.093270    0.010000
    0.741760    0.093340    0.010000
    0.742860    0.094010    0.010000
    0.743960    0.093960    0.010000
    0.745060    0.094450    0.010000
    0.746160    0.093810    0.010000
    0.747260    0.092520    0.010000
    0.748360    0.092850    0.010000
    0.749460    0.093780    0.010000
    0.750560    0.092970    0.010000
    0.751660    0.093360    0.010000
    0.752760    0.094150    0.010000
    0.753860    0.093810    0.010000
    0.754960    0.093140    0.010000
